"COD_EMPRESA","NUM_PORTABILIDADE","COD_TIPSALDO","COD_INVERSION","COD_OBJETIVO","SEQ_MOVTO","TIP_LANCAMENTO","DATA_LANCAMENTO","VLR_HISTORICO","VLR_ATUALIZADO","VLR_CORRECAO","VLR_TAXA_SAIDA","DATA_INCLUSAO","INCLUIDO_POR","DATA_MODIFICACAO","MODIFICADO_POR","MG_REMESSA_LINHA","TIP_ENTIDADE_ORIGEM","VLR_PMP"
"500","026820000154502","1001","1202",1,"40","3",2016-12-20 00:00:00.000,37.58,65.94,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"41","3",2017-08-28 00:00:00.000,50,81.49,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"42","3",2017-08-28 00:00:00.000,50,81.49,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"43","3",2017-08-28 00:00:00.000,50,81.49,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"44","3",2017-08-28 00:00:00.000,50,81.49,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"45","1",2022-03-03 00:00:00.000,17.98,23.83,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"46","1",2022-03-03 00:00:00.000,17.98,23.83,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"47","1",2022-03-03 00:00:00.000,17.98,23.83,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"48","1",2022-03-03 00:00:00.000,17.98,23.83,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"49","1",2022-05-03 00:00:00.000,17.98,23.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"50","1",2022-05-03 00:00:00.000,17.98,23.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"51","1",2022-05-03 00:00:00.000,17.98,23.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"52","1",2022-05-03 00:00:00.000,17.98,23.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"53","1",2023-07-03 00:00:00.000,19.79,22.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"54","1",2023-07-03 00:00:00.000,19.79,22.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"55","1",2023-07-03 00:00:00.000,19.79,22.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"56","1",2023-07-03 00:00:00.000,19.79,22.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"57","1",2023-12-01 00:00:00.000,20.42,21.74,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"58","1",2023-12-01 00:00:00.000,20.42,21.74,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"59","1",2023-12-01 00:00:00.000,20.42,21.74,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"60","1",2023-12-01 00:00:00.000,20.41,21.72,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"61","1",2024-01-03 00:00:00.000,20.42,21.53,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"62","1",2024-01-03 00:00:00.000,20.42,21.53,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"63","1",2024-01-03 00:00:00.000,20.42,21.53,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"64","1",2024-01-03 00:00:00.000,20.41,21.54,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"65","3",2008-05-02 00:00:00.000,7.57,442.09,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"66","3",2008-05-02 00:00:00.000,7.57,442.09,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"67","3",2008-05-02 00:00:00.000,7.57,442.09,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"68","3",2008-05-02 00:00:00.000,7.55,442.08,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"69","3",2009-07-31 00:00:00.000,7.88,460.31,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"70","3",2009-07-31 00:00:00.000,7.88,460.31,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"71","3",2009-07-31 00:00:00.000,7.88,460.31,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"72","3",2009-07-31 00:00:00.000,7.87,460.31,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"73","3",2011-01-21 00:00:00.000,1.07,62.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"74","3",2011-01-21 00:00:00.000,1.07,62.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"75","3",2011-01-21 00:00:00.000,1.07,62.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"76","3",2011-01-21 00:00:00.000,1.07,62.59,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"77","3",2011-05-23 00:00:00.000,1.09,63.41,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"78","3",2011-05-23 00:00:00.000,1.09,63.41,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"79","3",2011-05-23 00:00:00.000,1.09,63.41,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"80","3",2011-05-23 00:00:00.000,1.07,63.39,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"81","3",2012-03-21 00:00:00.000,1.08,63.14,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"82","3",2012-03-21 00:00:00.000,1.08,63.14,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"83","3",2012-03-21 00:00:00.000,1.08,63.14,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"84","3",2012-03-21 00:00:00.000,1.08,63.15,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"85","3",2012-11-22 00:00:00.000,1.15,67.46,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"86","3",2012-11-22 00:00:00.000,1.15,67.46,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"87","3",2012-11-22 00:00:00.000,1.15,67.46,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"88","3",2012-11-22 00:00:00.000,1.16,67.46,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"89","3",2013-09-20 00:00:00.000,29.78,73.64,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"90","3",2013-09-20 00:00:00.000,29.78,73.64,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"91","3",2013-09-20 00:00:00.000,29.78,73.64,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"92","3",2013-09-20 00:00:00.000,29.79,73.63,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"93","3",2013-10-22 00:00:00.000,29.78,73.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"94","3",2013-10-22 00:00:00.000,29.78,73.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"95","3",2013-10-22 00:00:00.000,29.78,73.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"96","3",2013-10-22 00:00:00.000,29.79,73.3,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"97","3",2013-11-21 00:00:00.000,29.78,72.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"98","3",2013-11-21 00:00:00.000,29.78,72.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"99","3",2013-11-21 00:00:00.000,29.78,72.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"100","3",2013-11-21 00:00:00.000,29.79,72.83,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"101","3",2016-02-22 00:00:00.000,34.37,66.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"102","3",2016-02-22 00:00:00.000,34.37,66.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"103","3",2016-02-22 00:00:00.000,34.37,66.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"104","3",2016-02-22 00:00:00.000,34.35,66.83,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"105","3",2016-03-21 00:00:00.000,34.37,66.19,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"106","3",2016-03-21 00:00:00.000,34.37,66.19,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"107","3",2016-03-21 00:00:00.000,34.37,66.19,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"108","3",2016-03-21 00:00:00.000,34.35,66.17,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"109","3",2017-09-28 00:00:00.000,50,80.98,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"110","3",2017-09-28 00:00:00.000,50,80.98,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"111","3",2017-09-28 00:00:00.000,50,80.98,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"112","3",2017-09-28 00:00:00.000,50,80.96,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"113","3",2017-12-28 00:00:00.000,50,79.94,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"114","3",2017-12-28 00:00:00.000,50,79.94,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"115","3",2017-12-28 00:00:00.000,50,79.94,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"116","3",2017-12-28 00:00:00.000,50,79.95,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"117","3",2018-10-29 00:00:00.000,51.35,78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"118","3",2018-10-29 00:00:00.000,51.35,78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"119","3",2018-10-29 00:00:00.000,51.35,78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"120","3",2018-10-29 00:00:00.000,51.35,78.01,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"121","1",2019-10-07 00:00:00.000,16.13,23.28,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"122","1",2019-10-07 00:00:00.000,16.13,23.28,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"123","1",2019-10-07 00:00:00.000,16.13,23.28,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"124","1",2019-10-07 00:00:00.000,16.11,23.29,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"125","1",2020-10-20 00:00:00.000,16.13,23.45,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"126","1",2020-10-20 00:00:00.000,16.13,23.45,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"127","1",2020-10-20 00:00:00.000,16.13,23.45,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"128","1",2020-10-20 00:00:00.000,16.11,23.45,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"129","1",2021-06-01 00:00:00.000,16.5,23.5,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"130","1",2021-06-01 00:00:00.000,16.5,23.5,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"106","3",2014-10-27 00:00:00.000,265.94,495.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"107","3",2014-10-27 00:00:00.000,265.94,495.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"108","3",2014-10-27 00:00:00.000,265.93,495.32,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"109","3",2015-11-25 00:00:00.000,288.47,479.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"110","3",2015-11-25 00:00:00.000,288.47,479.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"111","3",2015-11-25 00:00:00.000,288.47,479.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"112","3",2015-11-25 00:00:00.000,288.47,479.29,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"113","1",2021-06-01 00:00:00.000,76.73,86.01,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"114","1",2021-06-01 00:00:00.000,76.73,86.01,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"115","1",2021-06-01 00:00:00.000,76.73,86.01,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"116","1",2021-06-01 00:00:00.000,76.73,86.02,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"117","1",2021-12-01 00:00:00.000,83.63,97.58,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"118","1",2021-12-01 00:00:00.000,83.63,97.58,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"119","1",2021-12-01 00:00:00.000,83.63,97.58,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"120","1",2021-12-01 00:00:00.000,83.63,97.57,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"121","1",2022-10-03 00:00:00.000,83.63,92.08,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"122","1",2022-10-03 00:00:00.000,83.63,92.08,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"123","1",2022-10-03 00:00:00.000,83.63,92.08,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"124","1",2022-10-03 00:00:00.000,83.63,92.08,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"125","3",2015-06-25 00:00:00.000,265.94,463.18,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"126","3",2015-06-25 00:00:00.000,265.94,463.18,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"127","3",2015-06-25 00:00:00.000,265.94,463.18,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"128","3",2015-06-25 00:00:00.000,265.93,463.18,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"129","1",2023-03-01 00:00:00.000,92.05,99.96,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"130","1",2023-03-01 00:00:00.000,92.05,99.96,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"131","1",2023-03-01 00:00:00.000,92.05,99.96,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"132","1",2023-03-01 00:00:00.000,92.06,99.97,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"133","3",2014-06-26 00:00:00.000,250,480.55,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"134","3",2014-06-26 00:00:00.000,250,480.55,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"135","3",2014-06-26 00:00:00.000,250,480.55,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"136","3",2014-06-26 00:00:00.000,250,480.53,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"137","3",2016-03-28 00:00:00.000,288.47,459.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"138","3",2016-03-28 00:00:00.000,288.47,459.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"139","3",2016-03-28 00:00:00.000,288.47,459.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"140","3",2016-03-28 00:00:00.000,288.47,459.77,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"141","1",2023-12-01 00:00:00.000,94.96,94.76,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"142","1",2023-12-01 00:00:00.000,94.96,94.76,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"143","1",2023-12-01 00:00:00.000,94.96,94.76,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"144","1",2023-12-01 00:00:00.000,94.97,94.75,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"145","3",2015-04-27 00:00:00.000,265.94,470.85,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"146","3",2015-04-27 00:00:00.000,265.94,470.85,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"147","3",2015-04-27 00:00:00.000,265.94,470.85,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"148","3",2015-04-27 00:00:00.000,265.93,470.84,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"149","3",2015-06-03 00:00:00.000,265.94,465.92,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"150","3",2015-06-03 00:00:00.000,265.94,465.92,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"151","3",2015-06-03 00:00:00.000,265.94,465.92,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"152","3",2015-06-03 00:00:00.000,265.93,465.91,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"153","3",2016-01-26 00:00:00.000,288.47,468.9,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"154","3",2016-01-26 00:00:00.000,288.47,468.9,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"155","3",2016-01-26 00:00:00.000,288.47,468.9,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"156","3",2016-01-26 00:00:00.000,288.47,468.91,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"157","3",2016-05-25 00:00:00.000,266.6,417.11,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"158","3",2016-05-25 00:00:00.000,266.6,417.11,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"159","3",2016-05-25 00:00:00.000,266.6,417.11,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"160","3",2016-05-25 00:00:00.000,266.6,417.12,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"161","1",2020-03-03 00:00:00.000,75,87.13,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
